video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified
7339991777320979754,2024-02-26T14:17:05,42.0,US,"albert einstein college of medicine, ruth gottesman, tuition free college, einstein medical school, albert einstein college, Medicine School, albert einstein, Med School, College Scholarship, albert einstein college of medicine tuition free",614700.0,16900.0,5371.0,3400000.0,"The Montefiore Albert Einstein School of Medicine on Monday announced it has received a $1 billion donation which will allow free tuition for all medical school students. The donation marks the largest made to any medical school in the United States. It was made by Dr. Ruth Gottesman, the chair of the Einstein Board of Trustees. ""This donation radically revolutionizes our ability to continue attracting students who are committed to our mission, not just those who can afford it,"" said Marilyn and Stanley Katz Dean at Albert Einstein College of Medicine Dr. Yaron Tomer said in a press release. ""Additionally, it will free up and lift our students, enabling them to pursue projects and ideas that might otherwise be prohibitive."" The historic announcement also allows current fourth-year students to be reimbursed their spring 2024 semester tuition, and effective beginning in August of this year, all students moving forward will receive free tuition at the college. ""I am profoundly grateful to Dr. Gottesman for this historic and transformational gift,"" said President and CEO of Montefiore Einstein Philip O. Ozuah, ""I believe we can change healthcare history when we recognize that access is the path to excellence. With this gift, Dr. Gottesman will fund excellence in perpetuity and secure our foundational mission of advancing human health."" As of the 2023-24 school year, Einstein is home to 737 M.D. students, 209 Ph.D. students, 124 students in the combined M.D./Ph.D. program, and approximately 239 postdoctoral research fellows. Officials say the gift is intended to attract a talented and diverse pool of students who may not otherwise have the means to pursue a medical education. #nyc #college #news #wow ",False,,abc7ny,ABC7NY,,,,,,True
7339363522847018271,2024-02-24T21:39:21,12.0,US,"Dogs Of TikTok, Chihuahuas, Dog Tiktok, Chihuahua Dog, Chihuahuas Of TikTok, Chihuahua TikTok, Chihuahua Videos, Cute Chihuahua, Funny Chihuahua, Black Chihuahua",141800.0,5377.0,968.0,1100000.0,Guess im having wings tonight 😔 #fyp #fypシ #foryou #parati #lol #dog #doggo #dogs #dogtok #dogsoftiktok #dogmeme #meme #pet #pets #petsoftiktok #chihuahua #chihuahuastiktok #chihuahuas #help #food #viral #blowthisup #real #wings ,False,,trashygas,Gio + Emmy,,,,,,False
7339539156256771333,2024-02-25T09:00:29,0.0,BR,"ariana greenblatt barbie, vera wang, Red Carpet, barbie red carpet, Ariana Greenblatt Barbie Headphones, Ariana Greenblatt Barbie Shoes In Barbie, Barbie Movie Ariana Greenblatt, SAG awards 2024, Ariana Greenblatt Edit, Ariana Greenblatt In Barbie Movie Scenes",12400.0,13.0,7.0,112800.0,ariana greenblatt attending the SAG awards in custom vera wang #actress #arianagreenblatt #barbie #redcarpet #itgirl #fashion #ss24 #style #luxury #custom #verawang #beauty ,False,,yoursfavgirly,fashion girly,,,,,,False
7321757925347790112,2024-01-08T11:00:20,31.0,FI,"Somali TikTok, Somali Songs, Ilkacase Qays",15900.0,228.0,260.0,219000.0,Lafta geela badhiyo huuno wan salaamey 🫡❤️‍🔥#qaaliyatu #somalitiktok #fypシ @Abdirahmanaliabubakar ,False,,qaaliyatu,qaaliyatu 🎥,,,,,,False
7338036263288704289,2024-02-21T07:48:36,61.0,FR,"social experiment in korea kid, social experiment in korea, Social Experiment, Hugging Random People, china, Hugs, wheelchair date social experiment, bear hug, Social Experiment Edits, social experiment respect",88100.0,168.0,108.0,743200.0,#socialexperimentchina #socialexperimentkorea #viralvideo #socialexperiment #experiencesociale ,False,,travelwme_._,💜⁷,,,,,,False
7335954989296258346,2024-02-15T17:12:43,10.0,US,,113.0,0.0,2.0,2625.0,She ate a lil bit  #fyp ,False,,luvforchass,Chassyyyy🫶🏾,,,,,,False
7338098322902748422,2024-02-21T11:49:20,0.0,NG,,4662.0,11.0,201.0,40700.0,Chloe🐶 is Tired of 9ja😞😞,False,,biglittle_chloe,Biglittle_chloe,,,,,,False
7335852342857731371,2024-02-15T10:34:30,88.0,US,"Social Media, podcast, Podcast Clips, Romantic Couples, Social Media Marketing, Podcast Comedy, that chick angel",129100.0,1937.0,964.0,1200000.0,#TanksleysTriedIt THIS IS ROMANTIC!!!!  ••• Vote for us for #naacpimageawards #LINKINBIO •Social Media Personality of the Year •Outstanding Podcast in SelfCare/Lifestyle (Is This Going To Cause An Argument) •Outstanding Podcast in Arts & Entertainment  (Here’s The Thing) •Outstanding Variety Show (A Black Lady Sketch Show),False,,thatchickangeltv,That Chick Angel,,,,,,True
7339564718056672558,2024-02-25T10:40:24,87.0,US,,1805.0,16.0,62.0,27100.0,"I’m having the most human experience. I battled through mental health, I battled through insecurities, I battled through financial difficulties time and time again.  But everytime things were getting harder the hunger in me wanted to go 10x harder. I knew what was at stake was much bigger than me and nothing was going to stop me from filling those shoes. ",False,,swaggy_mo_,Mohamet,,,,,,False
7337713798020680965,2024-02-20T10:57:10,23.0,PH,"Spanish Songs, Prince Royce, prince royce songs, bachata lyrics song, corazon dance couple, corazon song lyrics, spanish songs lyrics, Corazón Sin Cara Song By Prince Royce, Song With Lyrics, corazon sin cara prince royce",940400.0,8745.0,2971.0,5700000.0,this song>> #chllxedits #fyp #lyrics ,False,,chllxedits,ᶜ ʰ ˡ ˡ ˣ ᵉ ᵈ ⁱ ᵗ ˢ,,,,,,False
7326974392611654955,2024-01-22T12:23:32,15.0,US,"lil nas x, Lil Nas X Singing, j christ lil nas x, Lil Nas X And Speed, Holiday Lil Nas X, Sean Bankhead Normani, lil nas x thanos, sean bankhead in tiffany evans promise ring, Lil Nas X Edits, Lil Nas X Supports Brother's Coming Out",18400.0,44.0,57.0,219200.0,this shit old but still,False,,itsseanbankhead,sean bankhead,,,,,,False
7338559552146771205,2024-02-22T17:39:09,6.0,CA,,2184.0,10.0,37.0,14000.0,,False,,tamiloreadesina,tams,,,,,,False
7339931885667192107,2024-02-26T10:24:42,91.0,US,"snoop wife sick, snoop dogg's wife sick, snoop dogg wife has cancer update, boss lady snoop, snoop dogg daughter, shante broadus sick, snoopdogg, snoop wife, snoop dogg wife has cancer update 2024, snoops wife has cancer",94500.0,8727.0,2923.0,2800000.0,Snoop hasn't spoken publicly about his wifes health so i will respect their privacy and just send my prayers #SnoopDogg  #ShanteBroadus  Follow us @VybeMediaTv On Instagram for more content like this  #fyppppppppppppppppppppppppppppppppppp #fyyyyyyyyyyyyyyyy #fypviral #fyps #foryoupagee #foryoupage❤️❤️ #tiktok #cupcut #trending #cupcuttemplate #foryoupageofficiall #fypviralシ #viralvideo #firstclass #fypsforyoupage #foryoupage #tiktokjamaica #vybmediatv  #stayinyourbagpodcast #hiphop ,False,,stayinyourbagpodcast,Stay In Your Bag Podcast,,,,,,False
7336534202801753376,2024-02-17T06:39:47,0.0,GB,,1223.0,1.0,6.0,9296.0,#men #are #mad ,False,,nessablac,NessaBlac,,,,,,False
7339557947787234567,2024-02-25T10:13:27,5.0,KR,,10900.0,105.0,202.0,165000.0,حبيب قلبي 😘@Eugene.Soliman  #egypt_korea♥️ #egyption_korean_couple #ياسمينا_في_كوريا #togetherforever_eugene_jiji #EGYKO_KYUBAEK_YASMINA #eugene_jiji #internationalcouple #JEE_SOLIMAN #egyptionbride #korea ,False,,jenny_kim_0,🐥✨Jenny_제니✨🐥,,,,,,False
7336957667648326944,2024-02-18T10:03:02,11.0,GB,,1671.0,1.0,5.0,7283.0,I love how he loves me 🤍,False,,carron25,carron25,,,,,,False
7336569369146756385,2024-02-17T08:56:16,8.0,DE,"Taekook, KPop Edits, Namjoon, taehyung, Kim Namjoon, Jimin, Kim Seokjin, Yoongi, Park Jimin, Jungkook",209700.0,2064.0,1203.0,719400.0,take her please 😩 ib: @MP  #kpopfyp #bts #bangtan #namjoon #seokjin #yoongi #hoseok #jimin #taehyung #jungkook #kpopidols #animefyp #manga #jujutsukaisen ,False,,yassilasssie,yoongis third wife,,,,,,False
7339974943548902702,2024-02-26T13:11:43,0.0,US,,59.0,0.0,6.0,2391.0,Going to my first burna boy concert  #fy #fypシ゚viral #burnaboy ,False,,oreoluwaa77,oreoluwaa,,,,,,False
7338845844675841285,2024-02-23T12:10:04,27.0,CA,"jason derulo, les twins, jason derulo les twins, les twins dancing, jason derulo dancing, The Les Twins, Jason, Jason Derulo Song, jason derulo i don't mind, jason derulo if you don't mind",77200.0,602.0,307.0,1200000.0,LES TWINS & JASON DERULO!!😝🔥🔥NU KING TOUR STOCKHOLM 02.22.24!!✨ ✨ 🎥: yalalt.123 (instagram stories) Thank you for sharing your video!! #lestwins #jasonderulo #stockholm ,False,,lestwinsstan,Les Twins STAN,,,,,,False
7339948985949490478,2024-02-26T11:30:59,10.0,US,"baybee giant, baybee giant youtube, baybee, baybee giants old videos, baybee giant stud, Remembering Old Memories, She Knows, baybee giant vines, baybee giant someone was watching me, baybee giant 2024",237500.0,1795.0,1471.0,1700000.0,i canttt #oldvids #2018 #memories ,False,,dubsmashrewinds,our fav ig stars❤️,,,,,,False
7335993509570235678,2024-02-15T19:42:07,255.0,US,,1029.0,12.0,80.0,11200.0,#stitch with @@crystaluncut African Girls and Feb 14th #africangirls #feb14 #relationships ,False,,toritalking,Victoria Achieng‘,,,,,,False
7322864629623950625,2024-01-11T10:34:52,14.0,GB,,61100.0,1555.0,1076.0,400300.0,Weak 😮‍💨 #caribbeanmen #locs #ruthamor #caribbeantiktok #caribbeancomedy ,False,,ruthamorofficial,Ruth Amor,,,,,,False
7339428787542576427,2024-02-25T02:05:00,46.0,US,"jeremy allen white, Idris Elba, jeremy allen, i am an actor sag awards, Idris Elba Eating Wings, Idris Elba TWD, SAG awards 2024, Idris Elba The Wire, Idris Elba Replacing Rick Grimes, jeremy white allen shameless",42000.0,105.0,124.0,329500.0,Petty must run in the family 😂 @idriselba @isanelba  @sagawards @netflix #sagawards 🎥: @entertainmenttonight,False,,makespringhill,SpringHill,,,,,,True
7333758066720017707,2024-02-09T19:07:20,42.0,US,,264.0,1.0,19.0,1924.0,may drop out and become a dj lmaoo rate my dj skills yall 😆 #fyp #unclewaffles #amapiano ,False,,joydadon,joydadon,,,,,,False
7339969116343700768,2024-02-26T12:48:58,9.0,GB,"English Accent, America, uk accents, british boro accent, British Accent Edits, cockney british accent, blueberry british accent, Chloe Grace Moretz British Accent, Transatlantic Accent, How To Have A British Accent",36000.0,155.0,311.0,159000.0,Im gonna tell yhem tbat the queen is my hoyoo #fyp #mozeshas ,False,,chiloski5,Monzo,,,,,,False
7321995726706314502,2024-01-09T02:23:03,217.0,BR,,89200.0,313.0,298.0,1400000.0,Let It Go - Idina Menzel (from 'Frozen') #singalong #sing #youtubelyrics #spotifylyrics #lyrics #karaoke #cantejunto #letitgo #frozen #idinamenzel #leitgofrozen #disney ,False,,catkaraoke,Cat Karaoke,,,,,,False
7339948836443540782,2024-02-26T11:30:27,0.0,US,"jesus, Gospel TikTok, christian rap, christian motivation, Christian Poetry TikTok, christian songs, jesus saving people, jesus christ is lord",1266.0,32.0,415.0,24700.0,"Somebody needed to say it, it's crazy how we are living in the final days on Earth and barley nobody believes in God. Do you really wanna rot in H$ll from all your sin? We as people need to do better before He comes back #fyp #parati #hatersmakemefamous #hatersgonnahate #thats_meme_05 #yougottalovememe_05 #foreveralwaysmeme_05 #natruallyunbothered #speakingtruth #Christian #Christiantiktok #Jesusloves ",False,,thats_meme_05,Summer Baby ⭐️,,,,,,False
7326271896960503072,2024-01-20T14:56:47,63.0,GB,"medieval practices, medieval times, Medievaltiktok",80700.0,779.0,751.0,652900.0,"They said trial and error but mostly error 😍 Sources: History Extra (2018) Kill or cure? 10 medieval medical practices and their effectiveness Stuart Roberts and James Freeman, Cambrudge Uni - Do not try this at home: Medieval medicine under the spotlight in major new project #history #historytok #historytiktok #medieval ",False,,thehistorygossip,The History Gossip,,,,,,False
7333032129464388894,2024-02-07T20:10:21,21.0,US,"Jersey Joe Kai Cenat, jerseys, footsketball jersey joe budden, jersey outfits",55300.0,162.0,244.0,619200.0,Trio had to hit this 😂🔥🔥 #jerseyyjoe #jersey #trend #viral #fyp ,False,,jerseyyjoe,jerseyyjoe,,,,,,False
7335147752646610209,2024-02-13T12:59:39,0.0,GB,,1445.0,7.0,2.0,18800.0,,False,,a1_fleeky,Altou Mvuama,,,,,,False
7337779163799113003,2024-02-20T15:10:59,63.0,US,"bretman rock martina, bretman rock mom, Bretmanrock, martina, Jungkook, Jeon Jungkook, BTS Jungkook, martina and bretman, bretman rock and martina, jacob titus bretman rock",61900.0,37.0,26.0,1400000.0,#greenscreen #jungkook #keşfet #viral #naruto #meme #viral ,False,,tes85572,tes8557,,,,,,False
7332620181874773290,2024-02-06T17:31:30,176.0,US,,2062.0,74.0,35.0,111000.0,Part 1| 16 year old boys blog themselves brutally murdering their best friend Cassie Jo Stoddart #murder #crime #truecrime #crimestories,False,,altfour102,The Interrogation Zone,,,,,,False
7331151947942120746,2024-02-02T18:34:18,69.0,US,"Dog TikTok, dog videos, dogs of TikTok, Dogs TikTok Videos, DogTok, Dog Sleeping, Dog Talking, cute dogs, Dog Noise Reaction, Dog Bark",24200.0,307.0,373.0,219300.0,Yesterday she took a long nap so when it was time for bed she wasnt hearing it…#fyp #trending #dogsoftiktok #foryoupage ,False,,tikaramonee16,Tk & Paris 💕,,,,,,False
7338116134979374341,2024-02-21T12:58:27,15.0,NG,,17500.0,204.0,214.0,99700.0,Am i safe?😭😭😭,False,,ehmerjay,Ehmerjay🧙🏿‍♀️,,,,,,False
7335942087390530848,2024-02-15T16:22:06,0.0,GB,,105.0,0.0,1.0,1633.0,#fypシ゚viral #tylericu #tumeloza #djmaphorisa #nandipha #ceekarsa #tyrondee #mnike #amapiano #anothabanga_ ,False,,anothabanga_,anothabanga,,,,,,False
7336542216124468485,2024-02-17T07:10:52,900.0,NG,"nons_miraj, huntgameshow, nons miraj hunt, nons miraj and the cute guy on her show, valentine episode of hunt game show, hunt games by nons miraj, nonsmirajhuntgameshow, Game Show, Hunting Games, nons_miraj valentine hunt game show",94700.0,430.0,1191.0,1500000.0,#nonsmirajhuntgameshow #nonsmiraj #love#huntgameshow #nigeriantiktok🇳🇬 #popballoonchallenge #goviralgo ,False,,realpeller23,peller09,,,,,,False
